Date,SIE,DTE,ALV,MRK,DHL
2020-10-09,0.0064959016117591695,-0.003806147945842331,0.002743354240462459,0.004986572424130475,0.0075664522664722345
2020-10-12,0.007888194368746992,0.0065994271646383496,0.010110704481339106,0.0,0.0004845072275945217
2020-10-13,-0.01067251610726716,0.003105584169052822,-0.019547897443599305,-0.003435122274547564,0.004116270866417526
2020-10-14,0.010428024425154447,-0.004127886410111858,0.003002766932502565,-0.016851731873918085,0.01157462088514949
2020-10-15,-0.027224285057289355,-0.031433517098375385,-0.028619378461369416,-0.035449924633752294,-0.029559038281645744
2020-10-16,0.01481623110870256,0.001426530725851638,0.00899897609378808,0.011308487956455782,0.01375586799029449
2020-10-19,-0.004506107988364705,-0.006410319178984936,0.004764721260614113,-0.007188451737818902,0.0016961399090813511
2020-10-20,0.002534761701106669,-0.019354802028178852,-0.0052285838873245005,0.002413436425457993,0.0007256598738787368
2020-10-21,-0.018602111339749205,-0.014620009395606814,-0.010389904802961425,0.003611628646301268,-0.008460200221357517
2020-10-22,0.003128494500593826,-0.00408003288063874,-0.0037054030116696612,0.02319063535442689,-0.0053632671440276836
2020-10-23,0.005870529013680015,0.0029795101957477144,0.013017528621883656,0.030480768424308913,-0.004656829173084853
2020-10-26,-0.019514923421294572,-0.01596729259107088,-0.01762335191954356,-0.007584446175998627,-0.02388577212815579
2020-10-27,-0.0093006305450819,-0.013584959451598766,-0.024168410924774952,0.03324422857324816,0.0007567805186372567
2020-10-28,-0.060270327225933396,-0.019510292689182807,-0.03038433836158405,-0.003328351428340648,-0.038820195914090694
2020-10-29,0.005394627466457802,0.02497077254475144,-0.009479890522908208,-0.016697683079795134,0.006818733654602838
2020-10-30,0.0005960861757592362,-0.004948681532436772,0.003987748081973441,-0.04037736437842343,-0.009116917939193003
2020-11-02,0.026812425549050944,0.02333592118789407,0.0264795894974712,0.01769555134771239,0.023659245255545525
2020-11-03,0.02785297750432325,0.011962594121933456,0.04269312738927433,0.028593569338849267,0.01926040129558637
2020-11-04,0.011102737860545941,0.012929496074607583,0.015091657265514202,0.020285664961175787,0.013605465714578324
2020-11-05,0.024381184767845898,0.014223167320531305,0.01718251409174676,0.0029453723778110064,0.027839894223933737
2020-11-06,-0.013081423478036425,0.01941751486261678,0.00670898671890563,0.0007342675614450123,0.0014510610763038834
2020-11-09,0.07216506329871142,0.036331573796474004,0.10674752166037327,-0.022377049768742885,-0.021975364664701402
2020-11-10,0.01648343202332292,0.005786165912611496,0.03505377900609319,-0.03189499021844411,-0.04839503912278165
2020-11-11,-0.007432491232634564,0.014213243094791883,-0.010700137958853051,0.021705528967976173,0.0077841004134402425
2020-11-12,-0.03233479149558793,0.0036703300100078273,-0.012075987680247424,-0.005311221702525737,0.0020596811545607885
2020-11-13,-0.0059796823174407265,-0.008311154434117007,0.014774642942912308,0.0049581053460154845,-0.0012846669941635191
2020-11-16,-0.006546352119694121,-0.006369414557975128,0.018644504605231704,0.0034155673184308455,-0.004116281240256536
2020-11-17,-0.00623333454389019,0.009446675456562081,0.018303431729518316,-0.008698913728072522,0.0036166208462811156
2020-11-18,-0.004300960897532957,-0.003008015649146434,0.0037362675888803487,-0.019458244290307958,0.0023166063352060284
2020-11-19,-0.01187903082505537,-0.0043580204870355965,-0.019919561528534135,-0.00038925601808592614,0.004108881691186506
2020-11-20,-0.002003715264519146,0.0010100278539233454,0.0028740577580785853,0.01206708966443193,0.01994891622592787
2020-11-23,0.019164024139456837,-0.007063559083888671,0.006141304485776766,-0.0007692864246257036,-0.018806418754076626
2020-11-24,0.006267865308847931,0.005758868508474846,0.014343817149780946,0.006158604241658594,0.024278066368711437
2020-11-25,-0.00017783994758768795,0.01684065470823448,-0.0011031278413158319,-0.011476710031122939,0.007734469671444977
2020-11-26,-0.00889999744000658,0.0019874793494878418,-0.000702765684866602,0.017027814615483416,0.0012379113101288475
2020-11-27,0.011853430147759747,0.0019833972720892934,-0.004621778223342865,0.015220662403064411,0.0034619982467862798
2020-11-30,-0.006034799724511819,-0.0026393879667940823,-0.0024224619086035126,0.003373498822008214,-0.0019714595230369003
2020-12-01,0.008392905105381043,0.0009923897892158973,0.01173719249251981,0.006350321011910465,0.00543212890625
2020-12-02,-0.00017710492097733344,0.0006610071814723284,-0.00430041732206321,0.0037119869305441977,-0.006630659373025649
2020-12-03,-0.008855860315296615,-0.006605076746883043,-0.003013152149816567,0.01627208298256888,0.0007416261738208973
2020-12-04,0.012330203985559729,0.011303170030398935,0.0003021277161492364,-0.0054583940309704815,-0.02050390379800804
2020-12-07,-0.007766978926143753,-0.002301043837475092,-0.00916501368753253,-0.008049882640765227,-0.0075662809637475625
2020-12-08,0.01761249848841917,-0.004283422121511227,-0.00782682689729819,0.008115209121801081,0.0022871704212918953
2020-12-09,-0.004370537402849983,-0.00363996664903643,0.010449707160487876,-0.008049882640765227,-0.0030425693727964553
2020-12-10,-0.003336340743857802,-0.004317564546588826,-0.0007096772571382193,-0.005532890737778184,-0.005849428891694597
2020-12-11,-0.0073995265307791325,-0.020680415702204802,-0.03023531774612931,-0.011498470203325839,-0.0002557769632687279
2020-12-14,0.0001774400172553925,0.007493246014784738,0.004289507418769434,0.020262471158089213,0.00435000411924813
2020-12-15,0.017568888132442728,0.003380656083239675,0.009688527550308468,-0.012872209930968936,0.0045859950363256186
2020-12-16,0.008545458488138591,0.012466283291541869,0.024556388997253764,0.020864244119488173,0.03829567105874432
2020-12-17,0.008127244214306995,0.0006655561395125797,0.011329239454116458,0.0153285410619739,0.012457307116218397
2020-12-18,0.010463080311335915,0.003990680814958125,-0.004331618824246153,-0.01581608347234309,-0.00675518911556916
2020-12-21,-0.035308097001723104,-0.030142444310259586,-0.03170315481449215,-0.010226377231137285,-0.0335194878502304
2020-12-22,0.0059827667902436765,0.0,0.008159491591690493,0.005904137345238203,0.00527768483641089
2020-12-23,0.023263935357762833,0.010929013458194747,0.02387050112046385,0.0007336130232984406,0.0
2020-12-28,0.019658258631652936,0.01891888241915418,0.013608258166882381,0.008431175042305616,0.026000022888183594
2020-12-29,-0.01592627429475979,0.0016578217946763285,-0.003208390076443246,0.005088967730632499,-0.007553639531565626
2020-12-30,0.0010220486430192466,-0.009930467822070743,-0.0061896446710481,0.015189946243653774,-0.005646932109533265
2020-12-31,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0008510139444966036,0.01370776386480177,-0.010363761643720326,0.02422499273613421,0.004691324116270934
2021-01-05,-0.0020405558537855972,-0.011213768953793113,-0.010270828270306565,-0.004173886351592548,-0.01155068620959221
2021-01-06,0.03833706547671212,0.00767183766421109,0.05198897785659318,-0.004889889025812444,-0.0024863820433422834
2021-01-07,0.019855633970932374,0.016219834121140586,-0.008220398855088629,0.008073094010980997,0.03040880491483633
2021-01-08,-0.0024135847368508268,-0.010097769285100311,0.003169109756011146,-0.005919373347807788,0.004112195653552142
2021-01-11,-0.00016124146839102682,-0.0003290549920629271,-0.01190770136732977,0.015061337172922684,-0.013490666857079892
2021-01-12,0.0004839361351394178,-0.0046082862684804216,-0.0007378216729975184,0.008971700940833216,0.021489647172648008
2021-01-13,-0.009835497863270537,0.003968316416738116,-0.010090979163905445,0.005813996791674603,0.009323437068532447
2021-01-14,-0.003908256567422663,0.0019762110641068364,0.010442505486076614,0.018021044262839014,0.03268586483937064
2021-01-15,-0.020925253854106374,-0.010519375387056162,-0.005167293254876082,-0.005343986728797434,-0.020642150061446207
2021-01-18,0.0005009050270088355,-0.007308956232902619,-0.004946851619950676,-0.0006716402882425143,0.014285728324412661
2021-01-19,0.011515462697419654,0.008366784544892703,-0.0007457078866358602,0.00033609887521945936,-0.009235777261498379
2021-01-20,0.009404342840387159,0.004978487578981783,-0.003731321909354657,-0.04131683591777813,0.005593140976934086
2021-01-21,0.011768509204741484,-0.002311822263846519,-0.010037377779173462,-0.010161194499949344,0.0037079916976630045
2021-01-22,0.07269784056088047,-0.00264812475255205,-0.014931499921278624,-0.0010618562552315858,-0.011313822741390589
2021-01-25,-0.033433658757399565,-0.009624940270574256,-0.02458013092930411,0.013819923363076914,-0.014012108323149253
2021-01-26,0.01791835107566353,0.004691609149428455,0.013334893165739325,-0.0003494982912313205,0.017527187171341607
2021-01-27,-0.0101026044876118,0.006337687845204387,-0.014091899133369501,-0.03671335115426633,-0.032588401792765676
2021-01-28,0.0029380643499095083,-0.007292067723264184,0.003257988755791974,0.01560814267146382,0.011549555495077746
2021-01-29,-0.013721795034089546,-0.018363975504341767,-0.023046294107364806,-0.015725527258189764,-0.029257838141055648
2021-02-01,0.020321893379791067,0.009183728232376343,0.009328818880169454,0.012345540351190065,0.007106030165925592
2021-02-02,0.023288002827552834,0.010111203996748586,0.02369061022588892,0.024031550282583636,0.011192285066861318
2021-02-03,0.01811645578480814,0.018018054257905147,0.002179370130689584,-0.00700520882851996,-0.006496642176176404
2021-02-04,0.02762265192403701,0.0026220860280470326,0.014600869815636575,0.004938295246061486,-0.002906339160116178
2021-02-05,-0.021004742415137057,-0.015037634014566703,-0.0013268960629722049,-0.009126005120755232,0.025504083032722447
2021-02-08,-0.006601626632950497,-0.0023232614446215827,-0.000613143704718544,0.00495928680008606,-0.00047371997123168974
2021-02-09,-0.009364221321835897,-0.008982018864519214,-0.003783644306279199,0.0021147294107595194,0.0052132085788743066
2021-02-10,0.0169232850111396,-0.0016784833570576696,0.007493296698711127,-0.0077380888940994375,-0.012965564846798783
2021-02-11,-0.008395684468044173,-0.0050436317277638976,0.0012226294645849567,0.001772381505202869,0.01791258703445675
2021-02-12,0.013153895794272508,0.003379513585923366,-0.00508805359192932,0.01203111665529133,0.009619893422976755
2021-02-15,-0.01566932304383406,0.004715383318305788,0.01779689513892091,0.0006992409659853926,-0.006042257237021009
2021-02-16,-0.011825339507735344,-0.008380808628914771,-0.00020097180280165272,-0.011530296363201242,0.00537759036181118
2021-02-17,0.0032218637210996715,-0.0020284651528218456,-0.00562869770533625,-0.0024743842433782026,-0.016279087510219892
2021-02-18,-0.00932868828694311,-0.004065033077831015,-0.015162237942417,-0.01275705021664586,-0.0033096783019744835
2021-02-19,0.022537841599797437,0.00884359281416458,0.0026685914171642455,-0.0021535548382703995,0.005929791292808684
2021-02-22,-0.00739729972286185,-0.0016857688378784097,-0.0023544150290899513,-0.005755358437165681,0.011318074604181216
2021-02-23,-0.014296665403161657,-0.005741363971274782,0.017135215209597154,-0.018813191581688038,-0.03380743258507535
2021-02-24,0.01002937141459359,0.0033968764714324973,0.011046055654044151,0.010324298902593787,0.009169910248749913
2021-02-25,-0.005652359241573479,0.013540791062066848,0.007732675511559428,-0.004014601440998966,-0.011956002000207633
2021-02-26,-0.016899555191602578,0.004008079313585933,-0.010891084854580235,-0.013924482518930303,-0.006292311797034489
2021-03-01,0.022659775977508678,-0.0003326673653524237,0.01601604192973749,0.01560765561912203,0.033609284151549845
2021-03-02,-0.007640637300630471,-0.0016638903487815604,0.018719132558522977,-0.011342801220110998,-0.0018849674586716159
2021-03-03,0.024946036457554,-0.006333321277518511,0.00773695683010045,-0.016654307818034786,0.002832835933799238
2021-03-04,-0.012169378293476973,0.005367316118444432,0.0076776409097469855,0.0015053285208437295,-0.019774015104513043
2021-03-05,-0.01809891057701074,0.0010009990936381552,-0.011190551644167712,-0.022172001411970954,-0.0220940966001556
2021-03-08,0.04182155320024061,0.0209999600254569,0.03660006541209837,0.001921495089485692,0.06483298896136058
2021-03-09,0.004311660183687227,0.0065296030746260225,-0.009059181263449512,0.030303044978187144,0.02975094320500027
2021-03-10,0.0019244390609540751,0.0509244636486299,0.0007031477467300817,-0.009679816920731277,-0.02239641580796825
2021-03-11,0.009899584170211417,0.001234500203998401,0.001639746546752141,0.010902154824623755,0.020618503544565847
2021-03-12,-0.009656205595113265,0.016337888808469536,0.0004676965435692626,-0.009297047389869695,0.01144785959516259
2021-03-15,-0.004284270389969591,0.008492616808844389,-0.0025712527008339148,0.005630623559214287,-0.0031070395046345345
2021-03-16,0.004599504546153543,-0.008421099636522378,-0.008905558339701303,0.026129041493334393,0.0146928693012649
2021-03-17,0.004135283977615867,0.008492616808844389,-0.006384367560500093,-0.02073476604771185,-0.0035103917437835364
2021-03-18,0.03677000044424705,0.007819406231212911,0.02879567048579279,0.030089281443135496,0.014531124806619555
2021-03-19,-0.022840085033789537,-0.01700981667184953,-0.0064768917868840425,-0.0018032886713109653,-0.02756077272782964
2021-03-22,-0.01451798230495227,-0.0015179085275187632,-0.01280570571482087,0.020953908493858142,0.006918043943165975
2021-03-23,0.0016205604276537944,0.018546764746754762,-0.002594296958391862,0.021231395472602888,-0.0057623742838670555
2021-03-24,-0.003088705219238319,-0.0014925343922161938,0.005202173454481374,-0.00346492623443051,-0.005350015051301948
2021-03-25,-0.0007376617991632362,0.0005979061523824214,-0.0009408940994107828,0.007301842295614813,0.008068144755026152
2021-03-26,0.014173895707218609,0.006274263179456785,0.004238261218466821,0.005522700324814167,0.012894660670462299
2021-03-29,0.003348337893957831,0.017517843422495627,0.006330644320590606,0.0020597732992486684,0.005048277772246923
2021-03-30,0.023505567740303324,-0.0011673227636949113,0.020736187568489717,0.0,0.017689398174243642
2021-03-31,-0.007655286452427079,0.003213549403873195,-0.009130309827437344,-0.0010275534183424861,0.002575166319987776
2021-04-01,0.005714370100588173,0.00465928084916567,0.0006909993881634158,-0.001714855740182708,-0.004280838135997889
2021-04-06,0.0031249885283632928,-0.004804731348123981,0.005294764998163837,0.0048094756113494785,0.013650006777401913
2021-04-07,-0.008496187213909545,0.00024135637105970886,0.007556631128780689,-0.009572586820257967,-0.008376640186386841
2021-04-08,0.0028562534291707298,0.0038615707473743655,-0.005454513979889386,0.011390882652587031,0.00866130471625004
2021-04-09,-0.0002847658439241174,-0.011179348849034265,-0.00022854485579404393,0.011945558304657267,0.01876387796786516
2021-04-12,-0.007977325445818306,-0.009117393883749991,0.0018285338739121304,-0.010455376310834152,0.0090530984432462
2021-04-13,0.0008616445814675355,-0.012636450630883367,-0.002509655209149364,0.006475785701484105,0.014128030318050655
2021-04-14,-0.004591056691549467,-0.0016153958839207894,-0.006175627614808166,0.0003387166369723804,-0.021557811634478008
2021-04-15,0.00893624986206265,-0.004853711236893488,-0.008285418846728954,0.0016925823414970509,-0.0004157234984396574
2021-04-16,0.04257142270394354,0.008254099396036496,0.015316772481260621,0.006421072920890003,0.010293178006116621
2021-04-19,-0.014798461592089529,0.00434139090623642,0.0015999367734271797,-0.009738201250435896,-0.009262133815358453
2021-04-20,-0.024478576443798472,-0.009015689858201559,-0.016202527674841205,-0.011529204732111387,-0.004154917528120472
2021-04-21,0.00655835141152683,-0.0009970191195509681,0.003015387078220355,-0.0027444074820348607,0.008240334754298306
2021-04-22,0.008923558634056805,0.007485074356034183,-0.0006937980939396571,-0.005847996392680521,0.005172770339920918
2021-04-23,0.003369303026953263,-0.004333864686453581,0.0016200134920503206,-0.005190414208705696,0.0032935331696473114
2021-04-26,-0.0032182092789742045,-0.0023628428349949937,0.004159023018815988,0.006322473368268966,-0.008206842677554227
