Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,pe-ratio,ps-ratio,pb-ratio,Ticker
2010-01-21,42.933160053191955,43.1233775023449,42.028328877574495,42.105445861816406,3314658.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-22,41.89979864922502,42.516726630955475,41.5759120471664,41.84324645996094,3545493.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-25,41.385695535324636,42.02833055916508,41.03610192546211,41.62218475341797,2409580.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-26,41.437091986849026,41.79182765902006,41.05151109877848,41.75069808959961,2541633.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-27,41.534791377232914,41.69416362352247,41.05667071603095,41.64275360107422,3167642.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-28,42.10543843720173,42.36249239112563,40.86129824156973,40.90756607055664,3191413.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-01-29,41.334274469316014,41.81239495614599,41.07722052848984,41.34455490112305,2503587.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-01,41.18004858527191,41.58619436184563,41.0206763659537,41.380550384521484,2018985.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-02,41.62732453929215,41.98719856302554,41.35998618823362,41.74042892456055,1943236.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-03,41.899796076663975,42.14656960760424,41.30857117577835,41.339420318603516,2187456.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-04,41.40111508211874,42.14657400796403,40.43973566794715,40.76362228393555,3935164.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-05,40.64537643379484,40.701928626480814,39.4629304102078,39.89992141723633,4987318.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-08,40.35747659169719,40.54255577902535,39.514339814905675,40.15697479248047,2961687.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-09,40.00273970357859,40.8150312337417,39.812522265860494,40.36775588989258,2461538.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-10,40.7276304043505,41.22117354116504,40.49114122977263,40.71220779418945,2605091.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-11,41.12349184344065,41.12349184344065,40.05415033986851,40.40888214111328,2508489.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-12,40.86644387558614,40.88186648803322,40.17754103739828,40.58368682861328,2091647.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-15,40.72249453828878,41.097795107146986,40.71735235999406,40.912715911865234,1115344.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-16,41.28286727083242,41.68387081819679,41.18004333411584,41.57076644897461,2269633.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-17,41.84838476839686,42.49616183495147,41.771267797227864,42.146568298339844,2406181.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-18,42.254530542199355,42.90230368723677,41.80725524672221,42.44989013671875,2523298.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-19,42.20826049372991,42.521866646489684,41.98719392575715,42.280235290527344,3053521.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-22,42.55786203424543,42.804635614114865,42.06946097538535,42.311092376708984,2046064.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-23,42.56814148639743,42.70694891247589,41.71986255140174,41.91522216796875,2533220.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-24,42.11572363081131,42.547576361838075,41.96149359442015,42.19798278808594,2084074.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-25,42.05403004798273,42.820049761878664,41.95120610906005,42.2493896484375,3872307.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-02-26,42.60926892816823,43.69917928230792,42.53215586730091,43.59635925292969,4276370.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-01,44.05905090714195,44.403506223691885,43.73516430214632,44.316104888916016,3444780.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-02,44.28525431582889,44.89190179641553,44.1413047310002,44.80450439453125,2622350.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-03,45.01015290190589,45.35974646721063,44.830211980298785,45.16438293457031,2654499.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-04,44.75310086238286,45.0101548502832,44.44977511704751,44.711971282958984,2026028.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-05,44.77880293586232,45.32889830113609,44.56802070997195,45.24664306640625,2231835.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-08,45.344314398054046,45.596230088616295,45.267201352302266,45.33403396606445,1741443.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-09,45.24664615423361,45.42658316967154,44.783948170012685,45.18495178222656,1740975.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-10,45.38030746428683,45.48313140869141,45.0461404313861,45.483131408691406,1855049.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-11,45.47284084054256,45.47284084054256,45.01528513686802,45.28776168823242,1491871.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-12,45.32375300560617,45.7710243550791,45.128389499094425,45.28776168823242,1891403.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-15,45.31347049491706,45.477984867848896,45.05127436475532,45.138675689697266,1385661.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-16,45.26719833675777,45.99208837485835,45.19008137381133,45.693904876708984,1872685.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-17,46.18746600695789,46.48564962169289,45.98696417830271,46.22345733642578,2613336.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-18,46.16689608804504,46.454795288697134,45.935545154093234,46.105201721191406,1871282.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-19,46.44451378971068,46.47022075806396,45.62708397086777,45.71962356567383,5050589.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-22,45.498556167310376,45.51397877911591,44.8302142252982,45.344322204589844,2291464.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-23,45.498555102126545,45.688776462050846,45.220936329128584,45.56538772583008,1720481.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-24,46.15661884155493,46.33141761339694,45.32376633358134,45.75047302246094,2153370.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-25,45.85843649111461,46.886652591115684,45.78132342148104,46.78383255004883,2447178.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-26,46.83524661715588,47.704090551871666,46.70671959355099,47.42647171020508,3105625.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-29,47.66295764432275,48.043396509450986,47.43161058687537,47.78120422363281,1832759.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-30,48.16677862999537,48.24903386842674,47.796620251222535,47.85831069946289,2043935.0,0.0,0.0,9.154411974789914,0.706715734711816,1.292624323604743,allianz
2010-03-31,47.7092172823129,47.997116466816294,47.33905894661869,47.724639892578125,2303730.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-01,48.058818362906216,48.37242063956132,47.89430395707097,48.32615280151367,1969484.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-06,48.588345564927934,49.04075916855506,48.48038336141461,48.97392654418945,2462781.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-07,48.97906210477579,49.34922045207221,48.73229248813307,49.06132125854492,2046289.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-08,48.64489929214281,48.93279851060508,47.60639895869075,48.17191696166992,3050916.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-09,48.634614056675005,48.68602407013781,47.68865725749507,48.10508346557617,2640499.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-12,48.40840642292498,48.68602126409015,48.23360768042695,48.49580383300781,1591952.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-13,48.18219160379166,48.3981159741052,47.87372765729633,48.00739288330078,1604452.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-14,48.42897019542292,48.6706015738374,48.274740154668486,48.423831939697266,1885661.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-15,48.50608480049119,48.55235655608334,48.156491233976574,48.22846603393555,1761323.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-16,48.00740535384696,48.521513372329366,47.17969113030366,47.47273254394531,4584051.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-19,47.29792764510284,47.54983942235095,46.81466495532183,47.28250503540039,2164545.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-20,47.36990684407714,47.637245178222656,46.84037627594164,47.637245178222656,2124059.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-21,47.73493098952705,47.81204798041369,46.60903704298123,46.732421875,3032615.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-22,46.87636746440228,47.07686927004896,45.41629870891597,45.79159927368164,3965568.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-23,45.85842629602732,46.5113455708798,45.67848930299673,45.950965881347656,2701303.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-26,46.475353746096566,46.475353746096566,45.606510162353516,45.606510162353516,3149004.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-27,45.62709194681071,46.18746786940927,44.49605574354142,44.50119400024414,4045092.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-28,44.47034144823754,44.537174075368526,41.88952104608529,43.60663986206055,8145595.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-29,43.82255963628612,44.60914415563746,43.44212085955607,44.46005630493164,3502327.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-04-30,44.68112322960223,45.26206379342242,43.81227955038234,44.48061752319336,4075300.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-03,44.496047324525776,44.9227539677834,44.01792674530201,44.74795913696289,2263016.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-04,44.65028006341412,44.80965621434074,43.12852081838046,43.42670440673828,10969796.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-05,43.236482065457615,44.52689424520079,42.54243704912277,43.344444274902344,18125897.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-06,43.339039016509105,44.84671935485338,42.27988091143957,42.58250045776367,8115160.0,4.1,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-07,41.339611778543556,43.420101219957296,40.97214839782123,41.43147659301758,9287846.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-10,43.0958668744604,45.30604791138535,42.917538159984396,44.86833572387695,8772082.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-11,43.906450189834885,44.738646786633666,43.52818088348372,44.436031341552734,4127062.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-12,44.971010406369885,46.538133656619785,44.668394981404035,45.9653205871582,5073242.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-13,46.74347113563254,47.14876134779121,46.257122056477094,46.9326057434082,2964402.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-14,46.51651510092669,46.70024470651835,44.5765235790357,45.00883483886719,4239548.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-17,45.60866320156337,46.01395344780447,44.76025578434503,45.203372955322266,5395957.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-18,45.878866988615634,46.11663451621472,45.39792278503769,45.8248291015625,3192525.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-19,45.28443343454158,45.66270269531329,44.05775260364839,44.333351135253906,4188160.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-20,44.44682653335987,45.419524690210906,43.13909110690199,44.019920349121094,5544857.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-21,43.50116113491664,44.18205002881106,42.60411657851947,43.8145866394043,12191068.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-24,44.04154365994264,44.371180083419816,42.90673170308599,43.38227081298828,1820062.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-25,42.23123895554491,42.82566374766676,41.80973781427351,42.69056701660156,4190708.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-26,43.17692228722095,43.37146193777986,42.20422403442635,42.20962905883789,3509870.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-27,42.63654477543531,44.17124222386096,42.4420050815748,43.922664642333984,4195134.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-28,44.1442107772081,44.32253533539123,43.6308407066834,44.05774688720703,2211654.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-05-31,43.81457857478875,44.322539546923394,43.79836762457948,43.97669219970703,970927.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-01,43.68488199175876,44.26850092641714,42.960765409102464,44.13880920410156,2618611.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-02,43.59842639400813,43.99831164776673,43.00940237867468,43.84700393676758,2127937.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-03,44.53329621952176,44.82510158172637,43.76594351911189,44.041542053222656,2643000.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-04,44.063152631142145,44.64136650579194,42.56087756183661,43.009395599365234,3204092.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-07,42.28528698740335,43.37686702274718,42.23124910655335,42.760826110839844,2300706.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-08,42.84188198943888,42.944556841832515,41.86918783386637,42.51765060424805,2793520.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-09,42.949968218839366,43.53898817472453,42.27448434860793,43.349853515625,2873507.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-10,43.176920676820366,44.17663576873427,42.820263289822975,43.75513458251953,2308068.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-11,43.97129741591657,44.165837091145285,43.21475469256334,43.960487365722656,2516211.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-14,44.31173589094428,45.014240670052985,44.29011991528277,44.72243118286133,2100197.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-15,44.50627691116623,45.87886048648577,44.34956417494353,45.58164596557617,2834148.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-16,45.86804773525082,46.06799241234275,45.635681156996945,45.93289566040039,2325252.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-17,45.868045854238325,46.19768224528559,45.397911815367195,45.99774169921875,2418109.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-18,45.70053640205846,46.19229063684985,45.43574788023113,45.59246063232422,5038434.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-21,46.21389088396788,46.41924056683758,45.77617876681981,46.01395034790039,1704765.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-22,45.74376252573968,46.07339894106742,45.21958645143736,45.90587615966797,1785383.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-23,45.51680111193821,45.61947184357751,44.76025844934558,45.14933776855469,2140989.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-24,45.181758963516664,45.257412816308914,44.35496748455443,44.54950714111328,1803972.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-25,44.73863601789118,44.976407594837326,44.04153635870154,44.317134857177734,1715546.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-28,44.41981877526157,45.18717160450551,44.36037586335902,45.01424789428711,1402766.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-29,44.203657871113556,44.533294268120656,43.70649870201764,43.97669219970703,2338729.0,0.0,0.0,7.179427842227378,0.706715734711816,1.292624323604743,allianz
2010-06-30,44.155017085958946,44.32794074463942,43.51195529766662,44.23067092895508,1963889.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-01,43.50115396141091,43.90644421570977,42.68516842836468,43.2687873840332,2790967.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-02,43.39307707751066,44.13880964175131,42.90672796047304,43.46873092651367,1966076.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-05,43.684881644036714,43.684881644036714,42.86890026968631,43.03641891479492,1259645.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-06,43.23095552249141,44.66298174873898,43.1498966563217,44.05774688720703,2303239.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-07,43.62543797904417,44.3765754699707,43.268780631961064,44.3765754699707,2639112.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-08,44.57112454868558,45.23039326951114,44.44142869159533,44.94398880004883,2064422.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-09,45.36548773727403,45.71133509306202,45.21418003447,45.343875885009766,1669716.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-12,45.327657749046324,46.07879531066326,45.24119797735376,45.689720153808594,1487780.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-13,45.91669070788702,46.42465588084965,45.505995373942206,46.25172805786133,2224063.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-14,46.640799351277145,47.235228332976774,46.48408663090411,47.0947265625,2343163.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-15,46.61379051627517,47.456793038896805,46.18147920461852,46.635406494140625,2117648.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-16,46.84616042132478,47.375737486402585,45.500593533590695,45.8248291015625,2785278.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-19,45.484370082729505,46.39762537746467,45.446543159902774,45.72754669189453,1878514.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-20,45.88426935918808,46.40844136838269,45.181764499666556,45.624881744384766,1920214.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-21,45.814014863593975,46.3435960031008,45.36549260867227,45.5222053527832,1736184.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-22,45.3384692189624,47.0136680609364,45.100697624407516,46.75968551635742,2562164.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-23,46.73807330987307,47.516231956365935,46.58676560034966,46.927207946777344,2020019.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-26,47.33250389910548,47.52704358406462,46.9056017200952,47.50002670288086,1277502.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-27,47.55405873559707,48.569984869822065,47.47840488107105,48.36463928222656,3015852.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-28,48.586188813777774,49.229246429936936,48.06201285405041,48.116050720214844,2002001.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-29,48.121471782868255,49.1157820447435,47.9647590327806,47.9971809387207,1737627.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-07-30,47.770210221907135,48.53215372566517,47.28386111162249,48.14847946166992,1999911.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-02,48.580798903786324,49.61834109909229,48.33762224615679,49.42380142211914,2157034.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-03,49.175213244219414,49.32652093301111,48.85638691752622,49.137386322021484,1700499.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-04,49.180620140491406,49.68858109751216,48.65103908673412,49.28329086303711,1808570.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-05,49.07795152551904,49.13739443061431,48.472716547651785,48.72129821777344,2394603.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-06,49.110368384537075,49.53187370177776,48.370040843565846,48.74831008911133,2788650.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-09,49.19683832571267,49.445415878010536,48.991492727595144,49.364356994628906,1474311.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-10,49.164402716241305,49.175208640361056,48.27816439389961,48.62401580810547,1924673.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-11,48.126855760047604,48.2781634316579,46.916390264340336,47.262237548828125,3303070.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-12,47.01366689872669,47.305476360423356,46.521912771749314,46.873165130615234,2163484.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-13,47.22982599295124,47.22982599295124,46.15985788790786,46.70024490356445,1915271.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-16,46.93802311182137,47.11094681624102,45.88426993220575,46.435462951660156,1795195.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-17,46.58135568536569,47.040687913258544,46.40303111662041,46.91639709472656,1554107.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-18,46.6840320384863,46.88937761179842,46.224703918577916,46.678627014160156,1568546.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-19,46.943414590529784,47.05149032854446,45.33846473177855,45.5275993347168,2841543.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-20,45.60326521946024,45.87886378385438,44.18204868738875,44.56031799316406,3825943.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-23,44.635973768163765,44.981821183366065,44.268510374158026,44.58193588256836,1765392.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-24,44.25230005081176,44.30093703451858,43.230968744059474,43.61464309692383,2806639.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-25,43.447119484626356,43.66327512839584,42.93915434019197,43.51736831665039,2371067.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-26,43.87401958164697,43.9550743291971,43.36605450859727,43.533573150634766,1827486.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-27,43.47413441774301,44.2468880267285,43.23096190615124,44.00371551513672,2078967.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-30,44.13881343204847,44.38739097480792,43.679485274279365,43.84700393676758,1278609.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-08-31,43.3390365777736,43.83619576060681,43.25257679999328,43.73892593383789,2117926.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
2010-09-01,43.85240468830665,45.316852923952545,43.306612678679784,45.192562103271484,3039307.0,0.0,0.0,7.308035535714285,0.706715734711816,1.292624323604743,allianz
