Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,pe-ratio,ps-ratio,pb-ratio,Ticker
2010-02-16,39.937415139269184,40.00046873551895,39.09881943585731,39.88066864013672,3177058.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-17,40.038298178960034,40.84536826059273,40.038298178960034,40.54271697998047,3863048.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-18,40.59316382866238,41.267824678138226,40.511196383996705,41.091278076171875,3459820.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-19,40.88320800380271,41.33088041507905,40.68144291827603,41.19847106933594,4480350.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-22,41.29304482465284,41.482203135604976,40.8705934147074,40.98408889770508,2085684.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-23,41.078668868719724,41.31196446857322,40.088747410713864,40.233768463134766,3649028.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-24,40.2842015128312,40.630990067932245,39.95002466914397,40.460750579833984,2682912.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-25,39.9311130272988,40.50489011597082,38.985326399190456,39.29428482055664,4737850.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-02-26,39.723036639856865,39.918499552932936,39.206006108838196,39.716732025146484,3582685.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-01,40.12027123325282,40.85798569467588,40.07613396144829,40.83906936645508,3268202.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-02,40.807541493225806,41.62722087214518,40.807541493225806,41.557865142822266,3288009.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-03,41.68397373855753,42.47843473149959,41.450678140296446,42.371246337890625,4415565.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-04,42.1190361250149,42.1190361250149,41.639835706042675,41.89834976196289,2628280.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-05,42.17578131726082,42.66128137235186,41.885739228704196,42.535179138183594,3191095.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-08,42.648673959285595,42.67389738575256,42.18839234570744,42.289276123046875,2499171.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-09,42.38384929693623,42.472123830703055,41.89834432548221,42.27666091918945,2035565.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-10,42.40277053555279,42.79369642675373,42.087509961994016,42.7369499206543,2578459.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-11,42.56039803484854,42.65497719357461,42.238832866591146,42.383853912353516,2529116.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-12,42.50995726792891,43.50618580421198,42.44690614853818,43.115264892578125,4519576.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-15,43.001761067624386,43.3548542381231,42.67389132000733,42.686500549316406,3502709.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-16,42.82522156146714,44.13040600590942,42.82522156146714,43.92863845825195,4548145.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-17,44.20607002762854,45.70671736057922,44.14931856277594,45.3347053527832,7558377.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-18,45.26534717226698,45.46081008830788,44.962695875996594,45.2401237487793,4097801.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-19,45.32209176355993,45.555387322888244,44.590682012870765,44.94377517700195,12973368.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-22,44.76723057331124,44.918556213378906,44.023211601912685,44.918556213378906,3283546.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-23,44.9437861436035,45.36624009929256,44.540251000416724,45.2779655456543,2900672.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-24,45.39775804863599,45.71301856807852,44.5780737481165,45.36623001098633,3877493.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-25,45.284260184957496,46.589444496684386,45.000527702580044,46.50117492675781,4242340.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-26,46.76599769219614,46.94885139140355,45.87065297042687,46.21744155883789,4268643.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-29,46.665111910743576,47.251500674600805,46.381374451277736,46.92362594604492,3804296.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-30,47.005597746197644,47.18214186534354,45.91479009813182,46.08502960205078,3934965.0,0.0,0.0,21.09200033898305,0.762592407084413,1.938797843149149,siemens
2010-03-31,46.10395132108529,46.8290516176303,46.0850325099468,46.75339126586914,4006795.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-01,46.92363057356606,47.86941723412682,46.911021342372194,47.755924224853516,3689454.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-06,47.919857597476295,48.165762419248736,47.655038929515236,48.083797454833984,3445246.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-07,47.85680984846036,47.919860971125416,47.13170456288665,47.32716751098633,3587068.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-08,47.163222859544945,47.3397719236386,46.39398542206231,46.72185516357422,3258516.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-09,47.21997790227539,47.38391776697071,46.94885460678317,47.18844985961914,2680598.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-12,47.60458878560785,47.60458878560785,46.677716162103515,47.150611877441406,2669010.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-13,46.93623828781586,47.15692464789736,46.17960997667377,46.40660095214844,2831828.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-14,46.23635569229527,46.38768135194735,45.713022980930845,46.29941177368164,3880787.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-15,46.337240046832406,46.56423102129079,45.85804460071993,46.0976448059082,3456701.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-16,45.90218389364163,46.28049558204415,44.779848131190576,44.84920883178711,8948657.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-19,44.96900591966666,45.80760418258745,44.924868646432486,45.41037368774414,4083842.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-20,45.43559096035272,46.58314514160156,45.17707690754785,46.58314514160156,4294443.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-21,46.65881192864815,46.778609553599196,46.07872772216797,46.07872772216797,4180856.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-22,45.59321698719202,46.38767788200326,44.84289336034404,45.01313781738281,5283851.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-23,45.39775652903568,46.267877717847405,44.95007925930239,45.92108917236328,4436550.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-26,46.911022970221914,47.9009469385766,46.911022970221914,47.743316650390625,5162345.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-27,47.667640176436976,47.787442741691365,46.04088585596681,46.04719543457031,5140220.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-28,45.713021831191604,45.96523125760169,44.64743266087812,45.38514709472656,6827353.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-29,46.0282812280014,46.330932532163835,45.467115888733176,45.971534729003906,6015925.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-04-30,46.07872328659938,47.06234251098566,45.933702248939156,46.87318420410156,5582254.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-03,46.507483500630656,46.58314384761777,45.70041332336039,46.08502960205078,3696285.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-04,46.066115389909164,46.6209761323685,44.622214550773975,44.69157028198242,5837964.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-05,45.00053407810937,45.04466638719341,44.1808496597708,44.63482666015625,6365853.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-06,43.93494539958551,45.29057180271168,43.676431335996135,44.61591339111328,6652683.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-07,43.272891051014604,44.69156840561588,42.245134570808084,43.03329086303711,11603173.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-10,45.013141112306116,46.343544006347656,44.54654993926262,46.343544006347656,9448162.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-11,45.902186523653725,47.33978293618613,45.618449017896594,47.28303146362305,5861584.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-12,46.69033852123041,48.30447892147278,46.545317474113126,48.07748794555664,7210689.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-13,48.36121922697402,49.407889499693106,48.146842473604885,49.11784744262695,4957676.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-14,48.58190763319121,48.92869620070299,46.31201792506617,46.633583068847656,6789186.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-17,46.25528247414112,47.69918358709838,45.952631102677444,46.73447799682617,5202854.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-18,47.65503429998204,48.44949519094999,47.52262249673285,48.203590393066406,4598182.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-19,47.41544450905807,47.579379422155995,46.11656450807632,46.87949752807617,8134947.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-20,46.879494053658746,47.194759588422706,44.37000879252958,45.28426742553711,8467834.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-21,44.7798460462935,45.29056953220358,43.44943817252365,44.83028793334961,10034326.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-24,44.91855660850617,45.27795438629543,43.77100258683267,44.58437728881836,3129279.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-25,43.1404806910376,43.63229031330104,42.40276625764244,43.29811096191406,7627230.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-26,44.11149058214744,45.38514694011342,44.01060681192708,44.666351318359375,5697932.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-27,45.32209923154543,46.450739598387734,45.05097594029749,46.3120231628418,4975889.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-28,46.65881176957451,46.955158487405456,46.034590291749936,46.3120231628418,3585759.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-05-31,46.2363578971797,46.847970144503954,46.16069754587763,46.67142105102539,1476456.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-01,46.55161854456464,46.81013257782183,45.271652643865615,46.66511154174805,4241695.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-02,46.312021857992576,46.652505839552404,45.54908893038206,46.58314514160156,2995802.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-03,47.446962232366246,47.793750795881756,47.0623410158231,47.20105743408203,3385665.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-04,47.573073550642135,47.793759931935824,45.58061632432264,45.83913040161133,4651155.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-07,45.114023822934676,45.776072946728156,44.89964705155208,45.38514709472656,3497296.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-08,45.99044979460196,46.4255129174819,45.16446578333412,45.744544982910156,5001053.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-09,46.248970301195826,47.264112656584025,45.44189514489504,47.10017776489258,4914703.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-10,46.67142146226072,48.41797374435507,46.532705025343034,48.01443862915039,4666543.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-11,48.159463680561316,48.17207291289238,46.67772995372035,46.87949752807617,4695779.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-14,47.63611981612734,48.95391846068425,47.585682893278445,48.77106475830078,4548167.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-15,48.298174128763584,49.35114914715171,48.146848466796385,49.262874603271484,3780894.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-16,49.496167302545444,49.559218416949456,48.68279253751594,49.319618225097656,3376641.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-17,49.042199868412744,49.44573502179735,48.44320175457438,48.846736907958984,3983382.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-18,49.00435940818153,49.307010725056166,48.474717121518935,48.714317321777344,10051969.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-21,49.81143037053095,50.221275045647154,49.546611705163464,49.956451416015625,3634675.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-22,49.275484759180806,49.95014811744973,49.04849874410039,49.50247573852539,2801117.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-23,49.130467041550496,49.597053251472325,48.56929670946925,48.745845794677734,2887682.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-24,48.764761360746974,48.92870122115618,47.238895478540755,47.41543960571289,4045368.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-25,47.812662543489594,48.44949314518342,47.062338951953585,47.364990234375,3916972.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-28,47.79374736896378,48.41165914563387,47.13169336337353,48.23511505126953,2576987.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-29,47.66764769368322,47.66764769368322,46.37507247924805,46.37507247924805,4758106.0,0.0,0.0,20.297616101694913,0.8356248972249211,2.223641048671645,siemens
2010-06-30,46.72186293998151,47.16953532500017,46.381378948461595,46.67142105102539,3837201.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-01,46.16700518341999,46.816445166773576,45.612144368583046,45.83913040161133,5204650.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-02,46.00937064991739,46.62097791663896,45.221214294433594,45.221214294433594,3648838.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-05,45.7949824122166,45.83281506362571,45.17707061767578,45.17707061767578,2171940.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-06,45.46712709507636,45.8391342198662,45.271664125762456,45.479736328125,5172565.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-07,45.0951112497411,45.83913040161133,44.609611139424125,45.83913040161133,4306506.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-08,46.65250671132472,46.69033936870812,45.927401462576874,46.463348388671875,3777232.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-09,46.6588094503065,46.84796776535172,46.12916716103268,46.16699981689453,2700653.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-12,46.343546571882534,47.02451455905435,46.1859162884712,46.75339126586914,2319879.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-13,46.55161803388104,48.15314906378507,46.55161803388104,47.8189697265625,3288152.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-14,48.39274680339867,48.39274680339867,47.55414867743687,48.09009552001953,2486824.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-15,47.699172887914344,48.3612219939568,47.00559574281701,47.33977508544922,3143568.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-16,47.655040506965896,48.58821793751146,46.76600034991886,46.8038330078125,5667973.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-19,46.46965222150224,46.94885263558304,46.15439166523356,46.17330551147461,2576935.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-20,46.55161433744486,46.57052818051151,45.328395045886445,45.813899993896484,2814894.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-21,46.34354314395655,46.85427157869014,46.10394791088162,46.2426643371582,2176546.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-22,46.18590407418126,47.982902729777535,46.07871570837907,47.926151275634766,3486984.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-23,47.730695211538276,48.48732842283776,47.617202215548815,48.18467712402344,2880614.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-26,48.55038987034965,48.55669448655068,47.86942182093159,48.40536880493164,1841549.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-27,48.708020015449286,49.11785978134941,48.115326523233534,48.455810546875,3100410.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-28,48.3170899655539,49.029581032804124,47.610903513945715,48.01443862915039,2692454.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-29,48.55038043034647,48.802589850672625,46.77230029384923,46.92362594604492,4276383.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-07-30,46.9740752957169,47.869420121238186,46.50118441904754,47.15692901611328,4184139.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-02,47.604594636298366,48.98544433767806,47.541543521258625,48.941307067871094,3562764.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-03,49.02327282135557,49.15568463291894,48.55038200451025,49.04849624633789,2453539.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-04,48.63865603653304,48.84042357722438,48.25403480049124,48.47471618652344,3382925.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-05,48.37382931316951,49.59074405863428,48.27925016400438,49.180904388427734,4690903.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-06,49.243949009032995,49.66009323909757,48.00181596845459,48.13422775268555,3783185.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-09,48.771056865032094,49.5907411211552,48.61342661384853,49.46463394165039,2495570.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-10,49.02327021763351,49.19981929034113,48.323388470175054,48.821502685546875,2801599.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-11,48.18467949473336,48.386447037203304,47.35869051508206,47.55415344238281,3105860.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-12,47.295637674775065,47.86310762621643,46.94884910326541,47.39021682739258,2796758.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-13,47.85680715882473,48.17206771869627,47.112788067546,47.289337158203125,2496055.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-16,47.755926367916636,47.89464281006687,46.6651186068833,47.22628402709961,2076668.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-17,47.35238263259398,48.064873597246056,47.35238263259398,47.94507598876953,2219782.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-18,47.781147293488395,48.537780666290146,47.44697284905,48.22251510620117,2599162.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-19,48.537775385061686,48.57560307817408,46.646202087402344,46.646202087402344,4103263.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-20,46.81644715227805,47.030823962399815,46.21744903577862,46.26789093017578,3818849.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-23,46.46334957077677,46.507486844802976,45.90218416832531,46.059814453125,2493948.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-24,45.71302489149624,45.81390866881404,44.29434242923351,45.09510803222656,4226636.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-25,45.044665004543106,45.42298164205063,44.199762149805174,44.72940444946289,3981523.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-26,45.284266651086085,45.51125763366356,44.86181769241187,44.994224548339844,2698735.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-27,44.98792203288879,45.71933193948873,44.647438025260115,45.555397033691406,2865756.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-30,45.57430875383233,45.83912742995251,44.748319718991006,44.994224548339844,1679768.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
2010-08-31,44.35739907028061,45.25904846191407,44.149321933218495,45.25904846191406,3753260.0,0.0,0.0,19.33358086253369,0.7727005537257481,2.129317039461948,siemens
